1,0.00043201446533203,0.00081896781921387,0.0011541843414307
2,0.00015711784362793,0.00016498565673828,0.0011541843414307
3,0.00012803077697754,0.00013303756713867,0.0011541843414307
4,0.00015592575073242,0.00016212463378906,0.0011541843414307
5,0.00013589859008789,0.00014209747314453,0.0011541843414307
6,0.0001218318939209,0.00012707710266113,0.0011541843414307
7,0.0001368522644043,0.00016498565673828,0.0011541843414307
8,0.00013589859008789,0.00014090538024902,0.0011541843414307
9,0.00012707710266113,0.00013089179992676,0.0011541843414307
10,0.00014185905456543,0.00014901161193848,0.0011541843414307
11,0.00014400482177734,0.00014901161193848,0.0011541843414307
12,0.0001218318939209,0.00012707710266113,0.0011541843414307
13,0.0001380443572998,0.00035691261291504,0.0011541843414307
14,0.00021910667419434,0.00023102760314941,0.0011541843414307
15,0.00014114379882812,0.00014805793762207,0.0011541843414307
16,0.00011992454528809,0.00012397766113281,0.0011541843414307
17,0.00014400482177734,0.00015091896057129,0.0011541843414307
18,0.00014114379882812,0.00014710426330566,0.0011541843414307
19,0.00014495849609375,0.00014996528625488,0.0011541843414307
20,0.00014090538024902,0.00029587745666504,0.0011541843414307
21,0.00015377998352051,0.00015902519226074,0.0011541843414307
22,0.00012683868408203,0.00013208389282227,0.0011541843414307
23,0.00012993812561035,0.00013494491577148,0.0011541843414307
24,0.00014901161193848,0.00015401840209961,0.0011541843414307
25,0.00014209747314453,0.00014901161193848,0.0011541843414307
26,0.00012707710266113,0.00014114379882812,0.0011541843414307
27,0.0001227855682373,0.00012803077697754,0.0011541843414307
28,0.00013303756713867,0.00013899803161621,0.0011541843414307
29,0.00014305114746094,0.00014901161193848,0.0011541843414307
30,0.00012898445129395,0.00013399124145508,0.0011541843414307
31,0.00010991096496582,0.00011491775512695,0.0011541843414307
32,0.00011396408081055,0.00011897087097168,0.0011541843414307
33,0.00012302398681641,0.00012779235839844,0.0011541843414307
34,0.00012516975402832,0.00012898445129395,0.0011541843414307
35,0.00016999244689941,0.00034213066101074,0.0011541843414307
36,0.00012612342834473,0.00013303756713867,0.0011541843414307
37,0.00013399124145508,0.00013995170593262,0.0011541843414307
38,0.0001378059387207,0.00014305114746094,0.0011541843414307
39,0.00015091896057129,0.00015687942504883,0.0011541843414307
40,0.00014901161193848,0.00016498565673828,0.0011541843414307
41,0.00014686584472656,0.0001530647277832,0.0011541843414307
42,0.00049805641174316,0.00050616264343262,0.0011541843414307
43,0.00022602081298828,0.00023698806762695,0.0011541843414307
44,0.00012493133544922,0.00012993812561035,0.0011541843414307
45,0.00011992454528809,0.00012421607971191,0.0011541843414307
46,0.00012516975402832,0.00031304359436035,0.0011541843414307
47,0.00016999244689941,0.00017499923706055,0.0011541843414307
48,0.00011610984802246,0.00011992454528809,0.0011541843414307
49,0.00011801719665527,0.00012302398681641,0.0011541843414307
50,0.00014090538024902,0.00015616416931152,0.0011541843414307
1,0.00070786476135254,0.00072407722473145,0.0010900497436523
2,0.00026702880859375,0.00027894973754883,0.0010900497436523
3,0.00020289421081543,0.00021100044250488,0.0010900497436523
4,0.00016593933105469,0.00017309188842773,0.0010900497436523
5,0.0001528263092041,0.00015997886657715,0.0010900497436523
6,0.00014805793762207,0.00015497207641602,0.0010900497436523
7,0.00016283988952637,0.00019001960754395,0.0010900497436523
8,0.0001528263092041,0.00015807151794434,0.0010900497436523
9,0.00016093254089355,0.00016903877258301,0.0010900497436523
10,0.00014591217041016,0.00015401840209961,0.0010900497436523
11,0.0001380443572998,0.00014305114746094,0.0010900497436523
12,0.00017404556274414,0.00017786026000977,0.0010900497436523
13,0.00016307830810547,0.00034594535827637,0.0010900497436523
14,0.00020289421081543,0.00021195411682129,0.0010900497436523
15,0.00020384788513184,0.00021100044250488,0.0010900497436523
16,0.00022506713867188,0.00023198127746582,0.0010900497436523
17,0.00024199485778809,0.00025200843811035,0.0010900497436523
18,0.00020694732666016,0.0002140998840332,0.0010900497436523
19,0.0001518726348877,0.00015807151794434,0.0010900497436523
20,0.00014281272888184,0.00029301643371582,0.0010900497436523
21,0.00030207633972168,0.00030994415283203,0.0010900497436523
22,0.00026893615722656,0.00027799606323242,0.0010900497436523
23,0.00017499923706055,0.0001828670501709,0.0010900497436523
24,0.00017905235290527,0.00018787384033203,0.0010900497436523
25,0.00020289421081543,0.00021195411682129,0.0010900497436523
26,0.00022983551025391,0.00024914741516113,0.0010900497436523
27,0.00021100044250488,0.00021696090698242,0.0010900497436523
28,0.00029206275939941,0.00030207633972168,0.0010900497436523
29,0.00029206275939941,0.00030398368835449,0.0010900497436523
30,0.00017905235290527,0.00018596649169922,0.0010900497436523
31,0.00016403198242188,0.00016999244689941,0.0010900497436523
